"search-number","evaluation","evals-requested-so-far","number*","%-similar-wanted*","number-of-ethnicities*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","441","500","2240","74","3","""524015709""","48.952380952380956","98.37535014005601","77.95779441083594","18.234107383659108","48.952380952380956"
"1","442","500","2240","74","3","""-1975239364""","44.21906693711968","98.08035714285714","76.02624867845526","18.28739630058374","44.21906693711968"
"1","443","500","2240","74","3","""1901859999""","45.23364485981308","98.48214285714286","78.56689605855424","17.660765037039283","45.23364485981308"
"1","444","500","2240","74","3","""756217648""","44.48979591836735","98.25892857142857","79.46871829579949","18.526845146854264","44.48979591836735"
"1","445","500","2240","74","3","""-1896323160""","49.40239043824701","97.90178571428572","78.83592099577987","17.57069862962167","49.40239043824701"
"1","446","500","2240","74","3","""1529676101""","49.13294797687861","98.25892857142857","77.12593585816124","17.913927529044255","49.13294797687861"
"1","447","500","2240","74","3","""1407032845""","41.1214953271028","97.99107142857143","75.2284632637982","19.75775947576216","41.1214953271028"
"1","448","500","2240","74","3","""1612870852""","48.6","98.25892857142857","79.0972469689279","18.08942209779893","48.6"
"1","449","500","2240","74","3","""405645047""","49.81203007518797","98.21428571428571","81.23176711176401","16.19010000564778","49.81203007518797"
"1","450","500","2240","74","3","""-1110275403""","47.55381604696673","98.30357142857142","78.4099794663773","17.68029907852957","47.55381604696673"
"1","451","500","1840","49","4","""1578866711""","46.86503719447396","86.57608695652173","68.06178855303423","15.551755832744206","46.86503719447396"
"1","452","500","1840","49","4","""-383122942""","47.43991640543365","85.70652173913044","67.93824533113339","15.772292358798731","47.43991640543365"
"1","453","500","1840","49","4","""902365563""","42.93248945147679","85.54347826086956","66.5902701900554","16.583416581439312","42.93248945147679"
"1","454","500","1840","49","4","""549056369""","42.25053078556263","84.67391304347827","64.00966590908467","17.599528644348403","42.25053078556263"
"1","455","500","1840","49","4","""-1139955101""","41.0201912858661","85.48913043478261","65.1049808545046","17.853669610776638","41.0201912858661"
"1","456","500","1840","49","4","""-1324898401""","45.16460905349795","85.43478260869564","65.58165928197405","16.206502916208724","45.16460905349795"
"1","457","500","1840","49","4","""1932922797""","42.15384615384615","84.29347826086956","64.2312259249623","16.88628958888627","42.15384615384615"
"1","458","500","1840","49","4","""-1319867092""","43.290043290043286","87.01086956521739","67.67720367012625","17.64468601352565","43.290043290043286"
"1","459","500","1840","49","4","""352326974""","48.30769230769231","86.25","67.07889899223042","14.884409919899577","48.30769230769231"
"1","460","500","1840","49","4","""-703238643""","45.267489711934154","85.76086956521739","68.49245292162865","16.533366825400645","45.267489711934154"
"1","461","500","930","45","2","""-877234263""","36.98924731182795","36.98924731182795","36.98924731182795","0","36.98924731182795"
"1","462","500","930","45","2","""-1428234765""","37.8494623655914","37.8494623655914","37.8494623655914","0","37.8494623655914"
"1","463","500","930","45","2","""-1043156043""","39.35483870967742","39.35483870967742","39.35483870967742","0","39.35483870967742"
"1","464","500","930","45","2","""180282897""","33.97849462365591","33.97849462365591","33.97849462365591","0","33.97849462365591"
"1","465","500","930","45","2","""2019206741""","40.86021505376344","40.86021505376344","40.86021505376344","0","40.86021505376344"
"1","466","500","930","45","2","""-1687856998""","36.344086021505376","36.344086021505376","36.344086021505376","0","36.344086021505376"
"1","467","500","930","45","2","""210731181""","36.344086021505376","36.344086021505376","36.344086021505376","0","36.344086021505376"
"1","468","500","930","45","2","""569437521""","40","40","40","0","40"
"1","469","500","930","45","2","""959866245""","41.50537634408602","41.50537634408602","41.50537634408602","0","41.50537634408602"
"1","470","500","930","45","2","""1705147163""","37.95698924731183","37.95698924731183","37.95698924731183","0","37.95698924731183"
"1","471","500","1670","28","2","""2001601154""","17.24550898203593","17.24550898203593","17.24550898203593","0","17.24550898203593"
"1","472","500","1670","28","2","""445846722""","16.347305389221557","16.347305389221557","16.347305389221557","0","16.347305389221557"
"1","473","500","1670","28","2","""-1808753739""","15.988023952095809","15.988023952095809","15.988023952095809","0","15.988023952095809"
"1","474","500","1670","28","2","""1690258841""","17.54491017964072","17.54491017964072","17.54491017964072","0","17.54491017964072"
"1","475","500","1670","28","2","""1266491682""","18.44311377245509","18.44311377245509","18.44311377245509","0","18.44311377245509"
"1","476","500","1670","28","2","""-1542156191""","17.065868263473057","17.065868263473057","17.065868263473057","0","17.065868263473057"
"1","477","500","1670","28","2","""-2124905708""","17.964071856287426","17.964071856287426","17.964071856287426","0","17.964071856287426"
"1","478","500","1670","28","2","""1374348792""","16.407185628742514","16.407185628742514","16.407185628742514","0","16.407185628742514"
"1","479","500","1670","28","2","""-1720142878""","18.682634730538922","18.682634730538922","18.682634730538922","0","18.682634730538922"
"1","480","500","1670","28","2","""-1978170819""","18.44311377245509","18.44311377245509","18.44311377245509","0","18.44311377245509"
"1","481","500","1010","90","2","""89024887""","45.55921052631579","82.37623762376238","64.93807833813128","15.63829332160617","45.55921052631579"
"1","482","500","1010","90","2","""386158680""","47.30831973898858","81.58415841584159","65.855883627047","13.573070342893164","47.30831973898858"
"1","483","500","1010","90","2","""-547311862""","40.7871198568873","83.66336633663366","62.01082230819035","16.008053333029647","40.7871198568873"
"1","484","500","1010","90","2","""-808714313""","44.537815126050425","81.38613861386138","64.65485399927992","15.901909712162887","44.537815126050425"
"1","485","500","1010","90","2","""-2052162868""","42.060810810810814","81.68316831683168","61.80762015830027","15.869972478963918","42.060810810810814"
"1","486","500","1010","90","2","""-89203134""","41.35702746365105","81.68316831683168","64.18599945736094","16.0158572921463","41.35702746365105"
"1","487","500","1010","90","2","""-842570290""","46.32107023411371","81.58415841584159","64.45896135833496","14.640629154555961","46.32107023411371"
"1","488","500","1010","90","2","""565846105""","43.08943089430895","78.81188118811882","62.58126362738094","14.180229249759511","43.08943089430895"
"1","489","500","1010","90","2","""-836733197""","47.10884353741497","82.07920792079207","65.42461648733004","14.61994032976541","47.10884353741497"
"1","490","500","1010","90","2","""1006891862""","44.81054365733114","82.07920792079207","64.92964558886139","15.236666866950479","44.81054365733114"
"1","491","500","2040","37","4","""-1513491660""","38.486312399355874","74.75490196078431","55.918425566585654","15.374354530905924","38.486312399355874"
"1","492","500","2040","37","4","""-1631929538""","45.28432732316227","71.76470588235294","57.949989079791315","13.277532066745257","45.28432732316227"
"1","493","500","2040","37","4","""812486798""","48.32501781895937","72.54901960784314","59.51217665767199","12.2174696296368","48.32501781895937"
"1","494","500","2040","37","4","""-1364386263""","46.16977225672878","73.97058823529412","59.914850470565646","13.903011338768792","46.16977225672878"
"1","495","500","2040","37","4","""424745543""","45.575842696629216","76.27450980392156","60.474940195219055","15.369130686441126","45.575842696629216"
"1","496","500","2040","37","4","""1756151116""","46.59248956884562","77.20588235294117","60.72830234498716","15.44046177302743","46.59248956884562"
"1","497","500","2040","37","4","""427271738""","49.357142857142854","73.92156862745098","60.829745933461105","12.362004590030454","49.357142857142854"
"1","498","500","2040","37","4","""1345262150""","43.876836948915326","76.37254901960785","60.41354653761268","16.25555704585938","43.876836948915326"
"1","499","500","2040","37","4","""-2025360976""","38.278688524590166","76.51960784313725","56.82245751744363","16.343463679059905","38.278688524590166"
"1","500","500","2040","37","4","""-1038234040""","38.366336633663366","76.02941176470588","56.64290534689652","15.999263014054602","38.366336633663366"
